交易类别,品种代码,品种名称,执行方式,保证金算法,每手数量,最小手数,最大手数,最大持仓,交易规则,交割方式,品种类型,状态,涨停板率,跌停板率,投机开平手续费率（按金额）,投机开平手续费率（按手数）,投机平今手续费率（按金额）,投机平今手续费率（按手数）,投机交割手续费率（按金额）,投机交割手续费率（按手数）,投机执行手续费（按金额）,投机执行手续费（按手数）,投机履约手续费（按金额）,投机履约手续费（按手数）,保值开平手续费率（按金额）,保值开平手续费率（按手数）,保值平今手续费率（按金额）,保值平今手续费率（按手数）,保值交割手续费率（按金额）,保值交割手续费率（按手数）,保值执行手续费（按金额）,保值执行手续费（按手数）,保值履约手续费（按金额）,保值履约手续费（按手数）,套利开平手续费率（按金额）,套利开平手续费率（按手数）,套利平今手续费率（按金额）,套利平今手续费率（按手数）,套利交割手续费率（按金额）,套利交割手续费率（按手数）,套利执行手续费（按金额）,套利执行手续费（按手数）,套利履约手续费（按金额）,套利履约手续费（按手数）,投机保证金按金额收取,投机保证金率按手数收取,保值保证金按金额收取,保值保证金率按手数收取,套利保证金按金额收取,套利保证金率按手数收取,币种,最小变动价位,交割/了结T+N天,交割规则,是否使用外汇质押,合约规则,合约跨度,报价单位,手续费算法
期货,al,铝,非期权,保证金算法一,5,1,5000,50000,每月第15日,实物交割,内盘,正常,0.00,0.00,0.00000000,5.00,0.00000000,5.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.00000000,5.00,0.00000000,5.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.00000000,5.00,0.00000000,5.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.05000000,0.00,0.05000000,0.00,0.05000000,0.00,人民币,5,3,交割日计算交割盈亏,,特殊合约,0,人民币,期货手续费算法
期权,al,铝期权,美式,保证金算法三,5,1,9999,9999999,标的期货交割月前一月的倒数第五个交易日,实物交割,内盘,正常,0.00,0.00,0.00000000,1.50,0.00000000,0.00,0.00000000,10.00,0.00000000,1.50,0.00000000,1.50,0.00000000,0.00,0.00000000,0.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,人民币,1,0,,,,0,人民币,期货手续费算法
期货,au,黄金,非期权,保证金算法一,1000,1,5000,50000,每月第15日,实物交割,内盘,正常,0.00,0.00,0.00000000,30.00,0.00000000,30.00,0.00000000,60.00,0.00000000,0.00,0.00000000,0.00,0.00000000,30.00,0.00000000,30.00,0.00000000,60.00,0.00000000,0.00,0.00000000,0.00,0.00000000,30.00,0.00000000,30.00,0.00000000,60.00,0.00000000,0.00,0.00000000,0.00,0.09000000,0.00,0.09000000,0.00,0.09000000,0.00,人民币,0.02,1,交割日计算交割盈亏,,三个连续月及最近十三个月内的双月合约,0,人民币,期货手续费算法
期权,au,黄金期权,欧式,保证金算法三,1000,1,5000,50000,标的期货交割月前一月的倒数第五个交易日,实物交割,内盘,正常,0.03,0.03,0.00000000,2.00,0.00000000,0.00,0.00000000,60.00,0.00000000,2.00,0.00000000,2.00,0.00000000,2.00,0.00000000,0.00,0.00000000,60.00,0.00000000,2.00,0.00000000,2.00,0.00000000,2.00,0.00000000,0.00,0.00000000,60.00,0.00000000,2.00,0.00000000,2.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,人民币,0.02,0,,,,0,人民币,期货手续费算法
期货,b,黄豆2,非期权,保证金算法一,10,1,5000,50000,第10交易日,实物交割,内盘,正常,0.00,0.00,0.00000000,4.00,0.00000000,4.00,0.00000000,40.00,0.00000000,0.00,0.00000000,0.00,0.00000000,4.00,0.00000000,4.00,0.00000000,40.00,0.00000000,0.00,0.00000000,0.00,0.00000000,4.00,0.00000000,4.00,0.00000000,40.00,0.00000000,0.00,0.00000000,0.00,0.05000000,0.00,0.05000000,0.00,0.05000000,0.00,人民币,1,1,交割日计算交割盈亏,,连续月,0,人民币,期货手续费算法
期货,bb,细木工板,非期权,保证金算法一,500,1,5000,50000,第10交易日,实物交割,内盘,正常,0.00,0.00,0.00010000,0.00,0.00005000,0.00,0.00000000,5.00,0.00000000,0.00,0.00000000,0.00,0.00010000,0.00,0.00005000,0.00,0.00000000,5.00,0.00000000,0.00,0.00000000,0.00,0.00010000,0.00,0.00005000,0.00,0.00000000,5.00,0.00000000,0.00,0.00000000,0.00,0.07000000,0.00,0.07000000,0.00,0.07000000,0.00,人民币,0.05,3,交割日计算交割盈亏,,特殊合约,0,人民币,期货手续费算法
期货,bc,国际铜,非期权,保证金算法一,5,1,5000,50000,每月第15日,实物交割,内盘,正常,0.00,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,人民币,10,5,交割日计算交割盈亏,是,连续月,12,人民币,期货手续费算法
期货,bu,石油沥青,非期权,保证金算法一,10,1,9999,9999,每月第15日,实物交割,内盘,正常,0.00,0.00,0.00003000,0.00,0.00000000,0.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.00003000,0.00,0.00000000,0.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.00003000,0.00,0.00000000,0.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.06000000,0.00,0.06000000,0.00,0.06000000,0.00,人民币,2,3,交割日计算交割盈亏,,特殊合约,0,人民币,期货手续费算法
期货,c,玉米,非期权,保证金算法一,10,1,9999,9999,第10交易日,实物交割,内盘,正常,0.00,0.00,0.00000000,2.00,0.00000000,0.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.00000000,2.00,0.00000000,0.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.00000000,2.00,0.00000000,0.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.05000000,0.00,0.05000000,0.00,0.05000000,0.00,人民币,1,1,交割日计算交割盈亏,,特殊合约,0,人民币,期货手续费算法
期权,c,玉米期权,美式,保证金算法三,10,1,100,10000,标的期货合约交割月前一个月的第5个交易日,实物交割,内盘,正常,0.04,0.04,0.00000000,0.60,0.00000000,0.00,0.00000000,10.00,0.00000000,0.60,0.00000000,0.60,0.00000000,0.00,0.00000000,0.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,人民币,0.5,0,,,,0,人民币,期货手续费算法
期货,cs,玉米淀粉,非期权,保证金算法一,10,1,9999,9999,第10交易日,实物交割,内盘,正常,0.00,0.00,0.00000000,1.50,0.00000000,0.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.00000000,1.50,0.00000000,0.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.00000000,1.50,0.00000000,0.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.05000000,0.00,0.05000000,0.00,0.05000000,0.00,人民币,1,3,交割日计算交割盈亏,,单月,6,人民币,期货手续费算法
期货,cu,阴极铜,非期权,保证金算法一,5,1,5000,50000,每月第15日,实物交割,内盘,正常,0.00,0.00,0.00020000,0.00,0.00020000,0.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.00020000,0.00,0.00020000,0.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.00020000,0.00,0.00020000,0.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.07000000,0.00,0.07000000,0.00,0.07000000,0.00,人民币,10,3,交割日计算交割盈亏,,特殊合约,0,人民币,期货手续费算法
期权,cu,阴极铜期权,欧式,保证金算法三,5,1,5000,50000,标的期货交割月前一月的倒数第五个交易日,实物交割,内盘,正常,0.00,0.00,0.00000000,5.00,0.00000000,5.00,0.00000000,10.00,0.00000000,5.00,0.00000000,5.00,0.00000000,5.00,0.00000000,5.00,0.00000000,10.00,0.00000000,5.00,0.00000000,5.00,0.00000000,5.00,0.00000000,5.00,0.00000000,10.00,0.00000000,5.00,0.00000000,5.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,人民币,2,0,,,,0,人民币,期货手续费算法
期货,eb,苯乙烯,非期权,保证金算法一,5,1,5000,50000,交割月份的倒数第4个交易日,实物交割,内盘,正常,0.04,0.04,0.00000000,6.00,0.00000000,6.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,6.00,0.00000000,6.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,6.00,0.00000000,6.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.05000000,0.00,0.05000000,0.00,0.05000000,0.00,人民币,1,3,交割日计算交割盈亏,,连续月,12,人民币,期货手续费算法
期货,eg,乙二醇,非期权,保证金算法一,10,1,1000,50000,交割月份的倒数第4个交易日,实物交割,内盘,正常,0.00,0.00,0.00000000,4.00,0.00000000,2.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,4.00,0.00000000,2.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,4.00,0.00000000,2.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.06000000,0.00,0.06000000,0.00,0.06000000,0.00,人民币,1,3,交割日计算交割盈亏,,连续月,12,人民币,期货手续费算法
期货,fb,纤维板,非期权,保证金算法一,10,1,5000,50000,第10交易日,实物交割,内盘,正常,0.00,0.00,0.00010000,0.00,0.00010000,0.00,0.00000000,5.00,0.00000000,0.00,0.00000000,0.00,0.00010000,0.00,0.00010000,0.00,0.00000000,5.00,0.00000000,0.00,0.00000000,0.00,0.00010000,0.00,0.00010000,0.00,0.00000000,5.00,0.00000000,0.00,0.00000000,0.00,0.10000000,0.00,0.10000000,0.00,0.10000000,0.00,人民币,0.5,3,交割日计算交割盈亏,,连续月,12,人民币,期货手续费算法
期货,fu,燃料油,非期权,保证金算法一,10,1,9999,9999,交割月前一交易日,实物交割,内盘,正常,0.05,0.05,0.00000000,2.00,0.00000000,2.00,0.00000000,50.00,0.00000000,0.00,0.00000000,0.00,0.00000000,2.00,0.00000000,2.00,0.00000000,50.00,0.00000000,0.00,0.00000000,0.00,0.00000000,2.00,0.00000000,2.00,0.00000000,50.00,0.00000000,0.00,0.00000000,0.00,0.08000000,0.00,0.08000000,0.00,0.08000000,0.00,人民币,1,3,交易日计算交割盈亏,,连续月,12,人民币,期货手续费算法
期货,hc,热轧卷板,非期权,保证金算法一,10,1,5000,10000,每月第15日,实物交割,内盘,正常,0.00,0.00,0.00008000,0.00,0.00000000,0.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.00008000,0.00,0.00000000,0.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.00008000,0.00,0.00000000,0.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.06000000,0.00,0.06000000,0.00,0.06000000,0.00,人民币,1,3,交割日计算交割盈亏,,连续月,12,人民币,期货手续费算法
期货,i,铁矿石,非期权,保证金算法一,100,1,1000,20000,第10交易日,实物交割,内盘,正常,0.00,0.00,0.00008000,0.00,0.00004000,0.00,0.00000000,50.00,0.00000000,0.00,0.00000000,0.00,0.00008000,0.00,0.00004000,0.00,0.00000000,50.00,0.00000000,0.00,0.00000000,0.00,0.00008000,0.00,0.00004000,0.00,0.00000000,50.00,0.00000000,0.00,0.00000000,0.00,0.05000000,0.00,0.05000000,0.00,0.05000000,0.00,人民币,0.5,3,交割日计算交割盈亏,是,特殊合约,0,人民币,期货手续费算法
期权,i,铁矿石期权,美式,保证金算法三,100,1,1000,20000,标的期货合约交割月前一个月的第5个交易日,实物交割,内盘,正常,0.04,0.04,0.00008000,0.00,0.00004000,0.00,0.00000000,50.00,0.00000000,0.00,0.00000000,0.00,0.00008000,0.00,0.00004000,0.00,0.00000000,50.00,0.00000000,0.00,0.00000000,0.00,0.00008000,0.00,0.00004000,0.00,0.00000000,50.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,人民币,0.1,0,,否,,0,人民币,期货手续费算法
期货,j,冶金焦炭,非期权,保证金算法一,100,1,500,50000,第10交易日,实物交割,内盘,正常,0.00,0.00,0.00010000,0.00,0.00005000,0.00,0.00000000,100.00,0.00000000,0.00,0.00000000,0.00,0.00010000,0.00,0.00005000,0.00,0.00000000,100.00,0.00000000,0.00,0.00000000,0.00,0.00010000,0.00,0.00005000,0.00,0.00000000,100.00,0.00000000,0.00,0.00000000,0.00,0.10000000,0.00,0.10000000,0.00,0.10000000,0.00,人民币,0.5,1,交割日计算交割盈亏,,特殊合约,0,人民币,期货手续费算法
期货,jd,鲜鸡蛋,非期权,保证金算法一,10,1,5000,50000,交割月份的倒数第4个交易日,实物交割,内盘,正常,0.00,0.00,0.00015000,0.00,0.00015000,0.00,0.00000000,5.00,0.00000000,0.00,0.00000000,0.00,0.00015000,0.00,0.00015000,0.00,0.00000000,5.00,0.00000000,0.00,0.00000000,0.00,0.00015000,0.00,0.00015000,0.00,0.00000000,5.00,0.00000000,0.00,0.00000000,0.00,0.08000000,0.00,0.08000000,0.00,0.08000000,0.00,人民币,1,3,交割日计算交割盈亏,,连续月,12,人民币,期货手续费算法
期货,jm,焦煤,非期权,保证金算法一,60,1,1000,50000,第10交易日,实物交割,内盘,正常,0.00,0.00,0.00010000,0.00,0.00005000,0.00,0.00000000,60.00,0.00000000,0.00,0.00000000,0.00,0.00010000,0.00,0.00005000,0.00,0.00000000,60.00,0.00000000,0.00,0.00000000,0.00,0.00010000,0.00,0.00005000,0.00,0.00000000,60.00,0.00000000,0.00,0.00000000,0.00,0.05000000,0.00,0.05000000,0.00,0.05000000,0.00,人民币,0.5,1,交割日计算交割盈亏,,特殊合约,0,人民币,期货手续费算法
期货,l,线型低密度聚乙烯,非期权,保证金算法一,5,1,9999,9999,第10交易日,实物交割,内盘,正常,0.00,0.00,0.00000000,6.00,0.00000000,6.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.00000000,6.00,0.00000000,6.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.00000000,6.00,0.00000000,6.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.05000000,0.00,0.05000000,0.00,0.05000000,0.00,人民币,5,1,交割日计算交割盈亏,,特殊合约,0,人民币,期货手续费算法
期权,l,线型低密度聚乙烯,美式,保证金算法三,5,1,9999,9999999,标的期货合约交割月前一个月的第5个交易日,实物交割,内盘,正常,0.00,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,人民币,0.5,0,,,,0,人民币,期货手续费算法
期货,lh,生猪,非期权,保证金算法一,16,1,9999999,99999999,交割月份的倒数第4个交易日,实物交割,内盘,正常,0.04,0.04,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,人民币,5,3,交割日计算交割盈亏,否,单月,12,人民币,期货手续费算法
期货,lu,低硫燃料油,非期权,保证金算法一,10,1,9999,9999,交割月前一交易日,实物交割,内盘,正常,0.13,0.13,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,人民币,1,5,交割日计算交割盈亏,是,连续月,12,人民币,期货手续费算法
期货,m,豆粕,非期权,保证金算法一,10,1,5000,50000,第10交易日,实物交割,内盘,正常,0.00,0.00,0.00000000,3.00,0.00000000,3.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.00000000,3.00,0.00000000,3.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.00000000,3.00,0.00000000,3.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.05000000,0.00,0.05000000,0.00,0.05000000,0.00,人民币,1,1,交割日计算交割盈亏,,特殊合约,0,人民币,期货手续费算法
期权,m,豆粕期权,美式,保证金算法三,10,1,100,300,标的期货合约交割月前一个月的第5个交易日,实物交割,内盘,正常,0.00,0.00,0.00000000,1.00,0.00000000,1.00,0.00000000,10.00,0.00000000,1.00,0.00000000,1.00,0.00000000,1.00,0.00000000,1.00,0.00000000,10.00,0.00000000,1.00,0.00000000,1.00,0.00000000,1.00,0.00000000,1.00,0.00000000,10.00,0.00000000,1.00,0.00000000,1.00,0.07000000,0.00,0.07000000,0.00,0.07000000,0.00,人民币,0.5,0,,,,0,人民币,期货手续费算法
期货,ni,镍,非期权,保证金算法一,1,1,5000,50000,每月第15日,实物交割,内盘,正常,0.00,0.00,0.00000000,6.00,0.00000000,0.00,0.00000000,2.00,0.00000000,0.00,0.00000000,0.00,0.00000000,6.00,0.00000000,0.00,0.00000000,2.00,0.00000000,0.00,0.00000000,0.00,0.00000000,6.00,0.00000000,0.00,0.00000000,2.00,0.00000000,0.00,0.00000000,0.00,0.07000000,0.00,0.07000000,0.00,0.07000000,0.00,人民币,10,3,交割日计算交割盈亏,否,连续月,12,人民币,期货手续费算法
期货,nr,20号胶,非期权,保证金算法一,10,1,500,9999,每月第15日,实物交割,内盘,正常,0.07,0.07,0.00000000,10.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.09000000,0.00,0.00000000,0.00,0.00000000,0.00,人民币,5,5,交割日计算交割盈亏,是,连续月,12,人民币,期货手续费算法
期货,p,棕榈油,非期权,保证金算法一,10,1,5000,50000,第10交易日,实物交割,内盘,正常,0.00,0.00,0.00000000,4.00,0.00000000,4.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.00000000,4.00,0.00000000,4.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.00000000,4.00,0.00000000,4.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.06000000,0.00,0.06000000,0.00,0.06000000,0.00,人民币,2,1,交割日计算交割盈亏,是,特殊合约,0,人民币,期货手续费算法
期权,p,棕榈油期权,美式,保证金算法三,10,1,100,10000,标的期货合约交割月前一个月的第5个交易日,实物交割,内盘,正常,0.00,0.00,0.00000000,0.50,0.00000000,0.50,0.00000000,10.00,0.00000000,1.00,0.00000000,1.00,0.00000000,0.00,0.00000000,0.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,人民币,0.5,0,,是,,0,人民币,期货手续费算法
期货,pb,铅,非期权,保证金算法一,5,1,500,50000,每月第15日,实物交割,内盘,正常,0.00,0.00,0.00010000,0.00,0.00010000,0.00,0.00000000,50.00,0.00000000,0.00,0.00000000,0.00,0.00010000,0.00,0.00010000,0.00,0.00000000,50.00,0.00000000,0.00,0.00000000,0.00,0.00010000,0.00,0.00010000,0.00,0.00000000,50.00,0.00000000,0.00,0.00000000,0.00,0.11000000,0.00,0.11000000,0.00,0.11000000,0.00,人民币,5,3,交割日计算交割盈亏,,连续月,24,人民币,期货手续费算法
期货,pg,液化石油气,非期权,保证金算法一,20,1,9999,99999,交割月份的倒数第4个交易日,实物交割,内盘,正常,0.04,0.04,0.00000000,8.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,人民币,1,3,交割日计算交割盈亏,,连续月,12,人民币,期货手续费算法
期权,pg,液化石油气,美式,保证金算法三,20,1,9999,99999,标的期货合约交割月前一个月的第5个交易日,实物交割,内盘,正常,0.04,0.04,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,人民币,0.2,0,,,,0,人民币,期货手续费算法
期货,pp,聚丙烯,非期权,保证金算法一,5,1,50000,50000,第10交易日,实物交割,内盘,正常,0.00,0.00,0.00005000,0.00,0.00002500,0.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.00005000,0.00,0.00002500,0.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.00005000,0.00,0.00002500,0.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.05000000,0.00,0.05000000,0.00,0.05000000,0.00,人民币,1,3,交割日计算交割盈亏,否,特殊合约,0,人民币,期货手续费算法
期权,pp,聚丙烯期权,美式,保证金算法三,5,1,9999,9999999,标的期货合约交割月前一个月的第5个交易日,实物交割,内盘,正常,0.00,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,人民币,0.5,0,,,,0,人民币,期货手续费算法
期货,rb,螺纹钢,非期权,保证金算法一,10,1,5000,50000,每月第15日,实物交割,内盘,正常,0.00,0.00,0.00020000,0.00,0.00000000,0.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.00020000,0.00,0.00000000,0.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.00020000,0.00,0.00000000,0.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.07000000,0.00,0.07000000,0.00,0.07000000,0.00,人民币,1,3,交割日计算交割盈亏,,特殊合约,0,人民币,期货手续费算法
期货,rr,粳米,非期权,保证金算法一,10,1,5000,50000,第10交易日,实物交割,内盘,正常,0.00,0.00,0.00000000,4.00,0.00000000,4.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.05000000,0.00,0.00000000,0.00,0.00000000,0.00,人民币,1,3,交割日计算交割盈亏,,连续月,12,人民币,期货手续费算法
期货,ru,天然橡胶,非期权,保证金算法一,10,1,5000,50000,每月第15日,实物交割,内盘,正常,0.00,0.00,0.00000000,5.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,5.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,5.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.07500000,0.00,0.07500000,0.00,0.07500000,0.00,人民币,5,3,交割日计算交割盈亏,,特殊合约,0,人民币,期货手续费算法
期权,ru,天然橡胶期权,美式,保证金算法三,10,1,100,1000,标的期货交割月前一月的倒数第五个交易日,实物交割,内盘,正常,0.05,0.05,0.00000000,3.00,0.00000000,0.00,0.00000000,0.00,0.00000000,3.00,0.00000000,3.00,0.00000000,3.00,0.00000000,0.00,0.00000000,0.00,0.00000000,3.00,0.00000000,3.00,0.00000000,3.00,0.00000000,0.00,0.00000000,0.00,0.00000000,3.00,0.00000000,3.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,人民币,1,0,,,,0,人民币,期货手续费算法
期货,s,大豆,非期权,保证金算法一,10,1,5000,50000,第10交易日,实物交割,内盘,停用,0.00,0.00,0.00000000,4.00,0.00000000,4.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,4.00,0.00000000,4.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,4.00,0.00000000,4.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,人民币,1,1,交割日计算交割盈亏,,连续月,24,人民币,期货手续费算法
期货,sc,原油,非期权,保证金算法一,1000,1,500,50000,交割月前一交易日,实物交割,内盘,正常,0.00,0.00,0.00000000,20.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,20.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,20.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.07000000,0.00,0.07000000,0.00,0.07000000,0.00,人民币,0.1,5,交易日计算交割盈亏,是,十二个连续月及八个连续季月,0,人民币,期货手续费算法
期权,sc,原油期权,美式,保证金算法三,1000,1,5000,50000,标的期货交割月前第一月的倒数第13个交易日,实物交割,内盘,正常,0.00,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,人民币,0.05,0,,是,,0,人民币,期货手续费算法
TAS,sc,sc_tas,非期权,保证金算法一,1000,1,50000,50000,标的合约的最后交易日前第8个交易日,实物交割,内盘,正常,0.00,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,人民币,0,0,交割日计算交割盈亏,是,连续月,12,人民币,期货手续费算法
期货,sn,锡,非期权,保证金算法一,1,1,5000,50000,每月第15日,实物交割,内盘,正常,0.00,0.00,0.00000000,3.00,0.00000000,0.00,0.00000000,2.00,0.00000000,0.00,0.00000000,0.00,0.00000000,3.00,0.00000000,0.00,0.00000000,2.00,0.00000000,0.00,0.00000000,0.00,0.00000000,3.00,0.00000000,0.00,0.00000000,2.00,0.00000000,0.00,0.00000000,0.00,0.05000000,0.00,0.05000000,0.00,0.05000000,0.00,人民币,10,3,交割日计算交割盈亏,否,连续月,12,人民币,期货手续费算法
